id,AtomicOrbitals|HOMO_character,AtomicOrbitals|HOMO_element,AtomicOrbitals|HOMO_energy,AtomicOrbitals|LUMO_character,AtomicOrbitals|LUMO_element,AtomicOrbitals|LUMO_energy,AtomicOrbitals|gap_AO,BandCenter|band center,ElementProperty|MagpieData minimum MendeleevNumber,ElementProperty|MagpieData maximum MendeleevNumber,ElementProperty|MagpieData range MendeleevNumber,ElementProperty|MagpieData mean MendeleevNumber,ElementProperty|MagpieData avg_dev MendeleevNumber,ElementProperty|MagpieData mode MendeleevNumber,ElementProperty|MagpieData maximum AtomicWeight,ElementProperty|MagpieData range AtomicWeight,ElementProperty|MagpieData mean AtomicWeight,ElementProperty|MagpieData avg_dev AtomicWeight,ElementProperty|MagpieData maximum CovalentRadius,ElementProperty|MagpieData range CovalentRadius,ElementProperty|MagpieData mean CovalentRadius,ElementProperty|MagpieData avg_dev CovalentRadius,ElementProperty|MagpieData minimum Electronegativity,ElementProperty|MagpieData maximum Electronegativity,ElementProperty|MagpieData range Electronegativity,ElementProperty|MagpieData mean Electronegativity,ElementProperty|MagpieData avg_dev Electronegativity,ElementProperty|MagpieData mode Electronegativity,ElementProperty|MagpieData minimum NsValence,ElementProperty|MagpieData range NsValence,ElementProperty|MagpieData mean NsValence,ElementProperty|MagpieData avg_dev NsValence,ElementProperty|MagpieData mode NsValence,ElementProperty|MagpieData maximum NpValence,ElementProperty|MagpieData range NpValence,ElementProperty|MagpieData mean NpValence,ElementProperty|MagpieData avg_dev NpValence,ElementProperty|MagpieData maximum NdValence,ElementProperty|MagpieData range NdValence,ElementProperty|MagpieData mean NdValence,ElementProperty|MagpieData avg_dev NdValence,ElementProperty|MagpieData maximum NfValence,ElementProperty|MagpieData range NfValence,ElementProperty|MagpieData mean NfValence,ElementProperty|MagpieData avg_dev NfValence,ElementProperty|MagpieData maximum NValence,ElementProperty|MagpieData range NValence,ElementProperty|MagpieData mean NValence,ElementProperty|MagpieData avg_dev NValence,ElementProperty|MagpieData maximum NsUnfilled,ElementProperty|MagpieData range NsUnfilled,ElementProperty|MagpieData mean NsUnfilled,ElementProperty|MagpieData avg_dev NsUnfilled,ElementProperty|MagpieData mean NpUnfilled,ElementProperty|MagpieData avg_dev NpUnfilled,ElementProperty|MagpieData maximum NdUnfilled,ElementProperty|MagpieData range NdUnfilled,ElementProperty|MagpieData mean NdUnfilled,ElementProperty|MagpieData avg_dev NdUnfilled,ElementProperty|MagpieData minimum NUnfilled,ElementProperty|MagpieData maximum NUnfilled,ElementProperty|MagpieData range NUnfilled,ElementProperty|MagpieData mean NUnfilled,ElementProperty|MagpieData avg_dev NUnfilled,ElementProperty|MagpieData mode NUnfilled,ValenceOrbital|avg s valence electrons,ValenceOrbital|avg p valence electrons,ValenceOrbital|avg d valence electrons,ValenceOrbital|avg f valence electrons,ValenceOrbital|frac s valence electrons,ValenceOrbital|frac p valence electrons,ValenceOrbital|frac d valence electrons,ValenceOrbital|frac f valence electrons,YangSolidSolution|Yang omega,YangSolidSolution|Yang delta,LatticeConstants|a,LatticeConstants|b,LatticeConstants|c,GlobalSymmetryFeatures|spacegroup_num,GlobalSymmetryFeatures|crystal_system_int,hull_distance
3061874,1.0,0.49350649350649356,0.1564381555861303,1.0,0.49350649350649356,0.1564381555861303,0.0,0.3740942779595203,0.84,0.6875,0.2878787878787879,0.8235294117647057,0.2248520710059172,0.84,0.3269400361756171,0.32694003617561707,0.24035722968890272,0.34109394421424727,0.3484848484848485,0.3484848484848485,0.2774566473988437,0.33163265306122436,0.8292682926829268,0.27777777777777757,0.13008130081300812,0.5969230769230769,0.08646616541353364,0.8292682926829268,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.5,0.4444444444444444,0.4444444444444444,0.33333333333333337,0.5217391304347826,0.0,0.0,0.0,0.0,0.16,0.16,0.1694915254237288,0.16949152542372883,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.6000000000000001,0.0,0.2222222222222222,0.4736842105263157,0.23529411764705882,1.0,1.0,0.75,0.33333333333333337,0.0,0.4983050847457626,0.5538461538461547,0.4956521739130436,0.0,2.1167683678732563e-08,0.24219849971255494,0.17629963072576477,0.20982130766917784,0.5975659375929936,0.0,1.0,0.2808881133484853
8643509,1.0,0.49350649350649356,0.1564381555861303,0.5,0.14285714285714288,0.21062696439165385,0.08845072163673907,0.27589305590454755,0.84,1.0,0.36363636363636365,0.8655462184873948,0.25443786982248523,0.84,0.3269400361756171,0.32694003617561707,0.2427399149266096,0.3387055017161561,0.3484848484848485,0.3484848484848485,0.26589595375722547,0.34183673469387743,0.8292682926829268,1.0,0.4471544715447155,0.7169230769230773,0.33082706766917286,0.8292682926829268,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.4444444444444444,0.4444444444444444,0.33333333333333337,0.5217391304347826,0.0,0.0,0.0,0.0,0.16,0.16,0.1864406779661017,0.18644067796610173,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.4,0.0,0.3333333333333333,0.4210526315789475,0.3529411764705882,1.0,1.0,0.9999999999999999,0.33333333333333337,0.0,0.4693611473272496,0.6568047337278123,0.4715719063545158,0.0,0.7971839820367778,0.23668262729372183,0.15916037246862244,0.22122822221058144,0.6344249381142109,0.0,1.0,0.437305599272725
9267581,1.0,0.49350649350649356,0.1564381555861303,1.0,0.49350649350649356,0.1564381555861303,0.0,0.424216804689824,0.84,0.4375,0.2272727272727273,0.7899159663865546,0.20118343195266275,0.84,0.3269400361756171,0.32694003617561707,0.3313342028087739,0.32971851180454914,0.3484848484848485,0.3484848484848485,0.35260115606936415,0.3112244897959184,0.8292682926829268,0.0,0.008130081300813016,0.5415384615384617,0.018796992481202767,0.8292682926829268,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,1.0,0.75,0.7391304347826088,0.0,0.0,0.0,0.0,0.44,0.44,0.3220338983050847,0.3220338983050848,0.0,0.0,0.0,0.0,0.7999999999999998,0.5000000000000008,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.8,0.0,0.1111111111111111,0.5263157894736842,0.11764705882352941,1.0,1.0,0.5,0.75,0.0,0.2991026919242263,0.2782805429864244,0.7902813299232738,0.0,3.046020800357194e-08,0.20112826335914133,0.1959901523076279,0.2369494151178957,0.6496890852247228,0.0,1.0,0.1851757665454529
6315928,1.0,0.49350649350649356,0.1564381555861303,1.0,0.49350649350649356,0.1564381555861303,0.0,0.438775499003503,0.84,0.5,0.24242424242424243,0.7983193277310925,0.20710059171597636,0.84,0.45458721429652343,0.4545872142965234,0.4319266573431254,0.43055402695986655,0.3484848484848485,0.3484848484848485,0.46242774566473976,0.4081632653061224,0.8292682926829268,0.0,0.008130081300813016,0.5261538461538464,0.007518796992480964,0.8292682926829268,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,1.0,0.75,0.7391304347826088,0.0,0.0,0.0,0.0,0.44,0.44,0.3220338983050847,0.3220338983050848,0.0,0.0,0.0,0.0,0.7999999999999998,0.5000000000000008,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.8,0.0,0.1111111111111111,0.5263157894736842,0.11764705882352941,1.0,1.0,0.5,0.75,0.0,0.2991026919242263,0.2782805429864244,0.7902813299232738,0.0,8.471732998715593e-08,0.4065078174923489,0.2119503714619154,0.2717436148656019,0.7509906703902556,0.0,1.0,0.2469236885454524
3741296,1.0,0.2207792207792208,0.7891584514598033,1.0,0.2207792207792208,0.7891584514598033,0.0,0.7733271273700046,0.64,0.0625,0.2878787878787879,0.5714285714285715,0.3431952662721894,0.64,0.01794264454184611,0.017942644541846107,0.012712545573496681,0.02064673907662019,0.5454545454545454,0.5454545454545454,0.5086705202312136,0.4591836734693876,0.39024390243902446,0.0,0.30081300813008127,0.19692307692307714,0.4097744360902254,0.39024390243902446,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24999999999999994,0.0,0.1111111111111111,0.1111111111111111,0.08333333333333334,0.13043478260869565,0.0,0.0,0.0,0.0,0.04,0.04,0.033898305084745756,0.05084745762711865,0.0,0.0,0.0,0.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428573,0.8571428571428571,1.0,0.75,0.3333333333333333,0.8947368421052632,0.5294117647058822,1.0,1.0,0.24999999999999994,0.08333333333333334,0.0,0.8524426719840472,0.47511312217194596,0.2378516624040924,0.0,7.687942193819663e-09,0.3546487277163243,0.28448759710514016,0.5330643053635853,0.5486211389722984,0.0,1.0,0.0530961619999974
4328571,1.0,0.2207792207792208,0.7891584514598033,1.0,0.2207792207792208,0.7891584514598033,0.0,0.6140994788385595,0.64,0.75,0.4545454545454546,0.6638655462184874,0.40828402366863903,0.64,0.1846950996451717,0.18469509964517172,0.11738822273332992,0.11525557602888842,0.5454545454545454,0.5454545454545454,0.49710982658959535,0.46938775510204067,0.39024390243902446,0.25925925925925947,0.4146341463414634,0.37230769230769273,0.4887218045112781,0.39024390243902446,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.5,1.0,1.0,0.5,0.6521739130434782,0.0,0.0,0.0,0.0,0.48,0.48,0.23728813559322032,0.38983050847457634,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428573,0.8571428571428571,0.6000000000000001,0.75,0.5555555555555556,0.7894736842105263,0.6470588235294117,1.0,1.0,0.75,0.5,0.0,0.3945061367621282,0.4615384615384613,0.6251874062968515,0.0,5.957870721537151e-09,0.3060208872502187,0.38791942396699,0.5268631301032589,0.5599618694293347,0.0,1.0,0.3664831214999955
4935860,1.0,0.2207792207792208,0.7891584514598033,1.0,0.2207792207792208,0.7891584514598033,0.0,0.577830066479374,0.64,0.5625,0.4090909090909091,0.6386554621848741,0.3905325443786982,0.64,1.0,1.0,0.40621411676147734,0.5913064561020913,0.5454545454545454,0.5454545454545454,0.6531791907514447,0.5765306122448979,0.39024390243902446,0.5370370370370371,0.5365853658536586,0.41846153846153855,0.5451127819548871,0.39024390243902446,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,1.0,0.5,0.6521739130434782,1.0,1.0,0.3333333333333333,0.6666666666666667,1.0,1.0,0.4576271186440678,0.8305084745762712,0.0,0.0,0.0,0.0,0.7999999999999998,0.5000000000000008,0.8571428571428571,0.8571428571428571,0.8571428571428573,0.8571428571428571,0.8,0.75,0.4444444444444444,0.8421052631578947,0.5882352941176471,1.0,1.0,0.5,0.5,0.3333333333333333,0.19370460048426139,0.2032967032967036,0.39130434782608653,0.5357142857142854,1.5829074464345976e-08,0.6187656980322385,0.27431906828014835,0.4580556167451433,0.843400811444694,0.0,1.0,0.2500624170000005
5062718,1.0,0.2207792207792208,0.7891584514598033,1.0,0.2207792207792208,0.7891584514598033,0.0,0.6116203988574268,0.64,0.6875,0.4393939393939394,0.6554621848739497,0.40236686390532544,0.64,0.01794264454184611,0.017942644541846107,0.021429444875764394,0.01906493386061326,0.5454545454545454,0.5454545454545454,0.4277456647398842,0.530612244897959,0.39024390243902446,0.27777777777777757,0.42276422764227645,0.3753846153846158,0.4924812030075187,0.39024390243902446,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.75,0.5,0.1111111111111111,0.1111111111111111,0.08333333333333334,0.13043478260869565,0.0,0.0,0.0,0.0,0.08,0.08,0.06779661016949151,0.06779661016949154,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428573,0.8571428571428571,0.6000000000000001,0.75,0.5555555555555556,0.7894736842105263,0.6470588235294117,1.0,1.0,0.75,0.08333333333333334,0.0,0.7359500446030321,0.7651821862348184,0.19908466819222026,0.0,1.6843499862459415e-09,0.36035988539070746,0.345169509527464,0.5186604139133517,0.49219342771308106,0.0,1.0,0.3932811734999992
6135948,1.0,0.2207792207792208,0.7891584514598033,1.0,0.2207792207792208,0.7891584514598033,0.0,0.5213337070570564,0.64,1.0,0.5151515151515151,0.6974789915966387,0.4319526627218935,0.64,0.01794264454184611,0.017942644541846107,0.023812130113471306,0.02145337635870438,0.5454545454545454,0.5454545454545454,0.4161849710982655,0.5408163265306121,0.39024390243902446,1.0,0.7398373983739838,0.4953846153846156,0.6390977443609023,0.39024390243902446,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9999999999999999,1.0,0.1111111111111111,0.1111111111111111,0.08333333333333334,0.13043478260869565,0.0,0.0,0.0,0.0,0.12,0.12,0.0847457627118644,0.08474576271186442,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.8571428571428571,0.8571428571428571,0.8571428571428573,0.8571428571428571,0.4,0.75,0.6666666666666666,0.7368421052631579,0.7058823529411764,1.0,1.0,0.9999999999999999,0.08333333333333334,0.0,0.6864406779661014,0.8884615384615395,0.18260869565217402,0.0,0.7187831656067234,0.354190630400794,0.30115594509105753,0.4375828810854923,0.5685159479765227,0.0,1.0,0.4934883079999999
1340285,1.0,0.2207792207792208,0.7891584514598033,1.0,0.2207792207792208,0.7891584514598033,0.0,0.7484949244809912,0.64,0.0,0.2727272727272727,0.546218487394958,0.3254437869822486,0.64,0.415762995320976,0.4157629953209758,0.1992451961437948,0.19731033968992073,0.5454545454545454,0.5454545454545454,0.6416184971098265,0.5663265306122448,0.39024390243902446,0.0,0.30081300813008127,0.22153846153846177,0.37969924812030065,0.39024390243902446,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.6521739130434782,0.0,0.0,0.0,0.0,0.36,0.36,0.1864406779661017,0.28813559322033905,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428573,0.8571428571428571,0.0,0.75,0.8888888888888888,0.6315789473684211,0.8235294117647058,1.0,1.0,0.0,0.5,0.0,0.4693611473272496,0.14201183431952688,0.7123745819397987,0.0,1.2068316710286008e-08,0.46379717614605376,0.2880911487418513,0.4989947812058337,0.6665700597135692,0.0,1.0,0.1161053609999918
9731406,1.0,0.2207792207792208,0.7891584514598033,1.0,0.2207792207792208,0.7891584514598033,0.0,0.7129543424028075,0.64,0.125,0.30303030303030304,0.5798319327731092,0.349112426035503,0.64,0.15265325415123912,0.1526532541512391,0.10603723653532078,0.10387716254752458,0.5454545454545454,0.5454545454545454,0.5144508670520229,0.45408163265306106,0.39024390243902446,0.0,0.30081300813008127,0.25846153846153874,0.3496240601503757,0.39024390243902446,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.5,0.6521739130434782,0.0,0.0,0.0,0.0,0.4,0.4,0.2033898305084746,0.3220338983050848,0.0,0.0,0.0,0.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428573,0.8571428571428571,1.0,0.75,0.3333333333333333,0.8947368421052632,0.5294117647058822,1.0,1.0,0.24999999999999994,0.5,0.0,0.44256120527306886,0.2564102564102565,0.6811594202898544,0.0,8.09545423702714e-09,0.32330641788538594,0.2721494382570134,0.5360607859061854,0.5412151314155083,0.0,1.0,0.1191693559999995
9084235,1.0,0.2207792207792208,0.7891584514598033,1.0,0.2207792207792208,0.7891584514598033,0.0,0.6577032991356094,0.64,0.4375,0.3787878787878788,0.6218487394957982,0.37869822485207094,0.64,0.17063233761713406,0.17063233761713403,0.11240641799563564,0.11026173380231208,0.5454545454545454,0.5454545454545454,0.5028901734104042,0.46428571428571414,0.39024390243902446,0.0,0.30081300813008127,0.32000000000000034,0.42481203007518786,0.39024390243902446,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,1.0,0.5,0.6521739130434782,0.0,0.0,0.0,0.0,0.44,0.44,0.22033898305084743,0.3559322033898305,0.0,0.0,0.0,0.0,0.7999999999999998,0.5000000000000008,0.8571428571428571,0.8571428571428571,0.8571428571428573,0.8571428571428571,0.8,0.75,0.4444444444444444,0.8421052631578947,0.5882352941176471,1.0,1.0,0.5,0.5,0.0,0.41767554479418845,0.3626373626373637,0.6521739130434784,0.0,5.965204324240271e-09,0.3082134603614638,0.24781241882639085,0.629810580575525,0.5204485831951555,0.0,1.0,0.2844537371666673
4309715,1.0,0.2207792207792208,0.7891584514598033,1.0,0.2207792207792208,0.7891584514598033,0.0,0.7216585274798261,0.64,0.1875,0.3181818181818182,0.5882352941176471,0.35502958579881666,0.64,0.4305986668679108,0.43059866686791076,0.20450080799671824,0.20257865062933575,0.5454545454545454,0.5454545454545454,0.6300578034682078,0.5561224489795917,0.39024390243902446,0.0,0.30081300813008127,0.2492307692307695,0.34586466165413515,0.39024390243902446,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.5,0.6521739130434782,0.0,0.0,0.0,0.0,0.4,0.4,0.2033898305084746,0.3220338983050848,0.0,0.0,0.0,0.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428573,0.8571428571428571,1.0,0.75,0.3333333333333333,0.8947368421052632,0.5294117647058822,1.0,1.0,0.24999999999999994,0.5,0.0,0.44256120527306886,0.2564102564102565,0.6811594202898544,0.0,1.3276111870757038e-08,0.4478071324837655,0.3250772122801111,0.5229881177565058,0.6591919771198121,0.0,1.0,0.1303742100000002
2568307,1.0,0.2207792207792208,0.7891584514598033,1.0,0.2207792207792208,0.7891584514598033,0.0,0.687516523144518,0.64,0.375,0.36363636363636365,0.6134453781512607,0.37278106508875747,0.64,0.01794264454184611,0.017942644541846107,0.015123011971091203,0.018230448291280787,0.5454545454545454,0.5454545454545454,0.4508670520231211,0.5102040816326529,0.39024390243902446,0.0,0.30081300813008127,0.2861538461538465,0.3834586466165412,0.39024390243902446,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,0.1111111111111111,0.1111111111111111,0.08333333333333334,0.13043478260869565,0.0,0.0,0.0,0.0,0.04,0.04,0.05084745762711865,0.05084745762711865,0.0,0.0,0.0,0.0,0.7999999999999998,0.5000000000000008,0.8571428571428571,0.8571428571428571,0.8571428571428573,0.8571428571428571,0.8,0.75,0.4444444444444444,0.8421052631578947,0.5882352941176471,1.0,1.0,0.5,0.08333333333333334,0.0,0.7909604519774016,0.6282051282051282,0.21739130434782578,0.0,4.4877264299440844e-09,0.32028228222121685,0.2263540150705736,0.6220680132922304,0.47702701298404976,0.0,1.0,0.2370991090000025
1098653,1.0,0.2207792207792208,0.7891584514598033,1.0,0.2207792207792208,0.7891584514598033,0.0,0.6710886350714503,0.64,0.5,0.3939393939393939,0.6302521008403362,0.3846153846153846,0.64,0.45458721429652343,0.4545872142965234,0.2129988725299871,0.21109724895762952,0.5454545454545454,0.5454545454545454,0.6127167630057803,0.5408163265306121,0.39024390243902446,0.0,0.30081300813008127,0.30461538461538495,0.40601503759398483,0.39024390243902446,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.25,1.0,1.0,0.5,0.6521739130434782,0.0,0.0,0.0,0.0,0.44,0.44,0.22033898305084743,0.3559322033898305,0.0,0.0,0.0,0.0,0.7999999999999998,0.5000000000000008,0.8571428571428571,0.8571428571428571,0.8571428571428573,0.8571428571428571,0.8,0.75,0.4444444444444444,0.8421052631578947,0.5882352941176471,1.0,1.0,0.5,0.5,0.0,0.41767554479418845,0.3626373626373637,0.6521739130434784,0.0,1.048902494058599e-08,0.4478071324837655,0.26967540923278294,0.47083573292941994,0.7482209421097463,0.0,1.0,0.2683511514999992
2643098,1.0,0.2207792207792208,0.7891584514598033,1.0,0.2207792207792208,0.7891584514598033,0.0,0.7701698399196539,0.64,0.25,0.33333333333333337,0.5966386554621851,0.36094674556213024,0.64,0.9826391208781674,0.9826391208781673,0.4000639373239495,0.5789763759832294,0.5454545454545454,0.5454545454545454,0.6473988439306354,0.5714285714285713,0.39024390243902446,0.0,0.30081300813008127,0.2000000000000002,0.40601503759398483,0.39024390243902446,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.5,0.6521739130434782,1.0,1.0,0.3333333333333333,0.6666666666666667,0.96,0.96,0.44067796610169485,0.7966101694915254,0.0,0.0,0.0,0.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428573,0.8571428571428571,1.0,0.75,0.3333333333333333,0.8947368421052632,0.5294117647058822,1.0,1.0,0.24999999999999994,0.5,0.3333333333333333,0.20463001240181852,0.12945590994371522,0.4040296924708373,0.5487804878048776,1.7729246569594672e-08,0.5990905728774483,0.26765889542666427,0.45491953302765314,0.7743713821997594,0.0,1.0,0.2184954370000014
6594182,1.0,0.2207792207792208,0.7891584514598033,1.0,0.2207792207792208,0.7891584514598033,0.0,0.760790614626141,0.64,0.0,0.2727272727272727,0.5378151260504201,0.31952662721893493,0.64,0.12588494441782064,0.12588494441782067,0.09655442711394703,0.09437143990112681,0.5454545454545454,0.5454545454545454,0.5144508670520229,0.45408163265306106,0.39024390243902446,0.0,0.30081300813008127,0.20923076923076947,0.394736842105263,0.39024390243902446,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.6521739130434782,0.0,0.0,0.0,0.0,0.36,0.36,0.1864406779661017,0.28813559322033905,0.0,0.0,0.0,0.0,0.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428573,0.8571428571428571,0.0,0.75,0.8888888888888888,0.6315789473684211,0.8235294117647058,1.0,1.0,0.0,0.5,0.0,0.4693611473272496,0.14201183431952688,0.7123745819397987,0.0,9.65458256359798e-09,0.349469559001537,0.25479175888202965,0.48474134324866774,0.5592648199233754,0.0,1.0,0.0526440404999997
5714096,1.0,0.48051948051948057,0.8943236181411963,1.0,0.48051948051948057,0.8943236181411963,0.0,0.4004802409192084,0.78,0.25,0.2272727272727273,0.7142857142857143,0.23668639053254437,0.78,0.9826391208781674,0.9826391208781673,0.6100831652779571,0.6091410128231695,0.4545454545454546,0.4545454545454546,0.5780346820809247,0.5102040816326529,0.48780487804878064,0.2222222222222224,0.33333333333333337,0.5815384615384618,0.23308270676691709,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.75,0.7391304347826088,1.0,1.0,0.3333333333333333,0.6666666666666667,0.96,0.96,0.5084745762711864,0.7627118644067797,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,0.25,0.1111111111111111,0.6842105263157896,0.1764705882352941,1.0,0.0,0.24999999999999994,0.75,0.3333333333333333,0.08022598870056558,0.10769230769230809,0.5652173913043472,0.5,5.457548660045379e-07,0.5893229286909272,0.26179807205037636,0.3341067972744949,0.8273177830256776,0.0,1.0,0.3797140639999998
4857263,0.0,0.5194805194805195,0.8862640899738712,0.0,0.5194805194805195,0.8862640899738712,0.0,0.3366250674246741,0.96,0.25,0.09090909090909091,0.8655462184873948,0.07692307692307693,0.96,0.9826391208781674,0.9826391208781673,0.6404137445255516,0.6395448795699139,0.3181818181818182,0.3181818181818182,0.43930635838150284,0.38775510204081626,0.48780487804878064,0.444444444444444,0.43089430894308944,0.6553846153846158,0.30075187969924794,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666667,0.96,0.96,0.6101694915254237,0.711864406779661,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.2222222222222222,0.36842105263157904,0.3529411764705882,0.3333333333333333,0.0,0.24999999999999994,1.0,0.3333333333333333,0.04087736789631086,0.08144796380090523,0.6675191815856787,0.441176470588236,1.2702095539988307e-07,0.5762687866791024,0.3327311890376544,0.15444057767705424,0.9224421243286572,0.0,1.0,0.3738794160000003
5738926,1.0,0.5064935064935066,0.5344028880501874,1.0,0.5064935064935066,0.5344028880501874,0.0,0.37896393057288624,0.9,0.25,0.13636363636363635,0.8151260504201684,0.13017751479289943,0.9,0.9826391208781674,0.9826391208781673,0.6323982268221523,0.6315099940449481,0.33333333333333337,0.33333333333333337,0.4855491329479767,0.42857142857142855,0.48780487804878064,0.2962962962962965,0.3658536585365853,0.6061538461538465,0.24812030075187955,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.9166666666666666,0.9130434782608695,1.0,1.0,0.3333333333333333,0.6666666666666667,0.96,0.96,0.576271186440678,0.728813559322034,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714282,0.14285714285714285,0.8,0.0,0.1111111111111111,0.4736842105263157,0.1764705882352941,0.6666666666666666,0.0,0.24999999999999994,0.9166666666666666,0.3333333333333333,0.052922864060878816,0.08948194662480416,0.6362023070097607,0.4591836734693883,8.670806388645822e-07,0.5785140781423094,0.15235379433355015,0.2183148505141446,0.866695171466298,0.0,1.0,0.3573478593333341
7190582,1.0,0.8961038961038962,0.46985092712974774,1.0,0.8961038961038962,0.46985092712974774,0.0,0.29516846463793817,0.8,0.25,0.21212121212121213,0.7310924369747902,0.21893491124260359,0.8,0.9826391208781674,0.9826391208781673,0.9938498205624723,0.9938349599405689,0.5757575757575758,0.5757575757575758,0.6705202312138727,0.5918367346938774,0.48780487804878064,0.5925925925925922,0.4959349593495935,0.7046153846153851,0.39097744360902237,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.6666666666666667,0.6521739130434782,1.0,1.0,1.0,1.0,0.96,0.96,0.983050847457627,0.9830508474576272,0.0,0.0,0.0,0.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,0.25,0.1111111111111111,0.6842105263157896,0.1764705882352941,1.0,1.0,0.24999999999999994,0.6666666666666667,1.0,0.0034827025772001365,0.022128556375131923,0.2555092316855265,0.9246575342465762,1.7797105291411253e-07,0.580096018242746,0.25278181403655814,0.32784238477711364,0.8577070574316865,0.0,1.0,0.5212714710000004
2317805,0.0,0.28571428571428575,0.5715007005541319,0.0,0.28571428571428575,0.5715007005541319,0.0,0.5582622447373536,0.9400000000000001,0.25,0.10606060606060606,0.8487394957983195,0.09467455621301778,0.9400000000000001,0.9826391208781674,0.9826391208781673,0.44838934289832627,0.5547552890799475,0.3181818181818182,0.3181818181818182,0.2543352601156068,0.22448979591836726,0.48780487804878064,0.0,0.23577235772357721,0.40923076923076934,0.15037593984962389,0.8048780487804877,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.24999999999999994,0.0,1.0,1.0,0.9166666666666666,0.9130434782608695,1.0,1.0,0.3333333333333333,0.6666666666666667,0.96,0.96,0.6101694915254237,0.711864406779661,0.0,0.0,0.0,0.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714282,0.14285714285714285,0.6000000000000001,0.0,0.2222222222222222,0.36842105263157904,0.3529411764705882,0.3333333333333333,1.0,0.24999999999999994,0.9166666666666666,0.3333333333333333,0.11465603190428722,0.08144796380090523,0.6061381074168805,0.441176470588236,7.269598886413101e-07,0.5787663099047371,0.15408328460391574,0.16444289916217392,0.8048978563609256,0.0,1.0,0.480548166000001
